w,h
50.83274287347913,157.14448200083558
49.76761821905954,160.78447759945286
47.93038149570152,159.0446745426876
49.20062598145069,157.9925909684654
51.04500552696481,163.07892543294616
51.49189292931486,162.4160343816158
51.78062059871331,163.64899592934017
45.53183700187825,152.54947675357275
47.90059548228456,156.13536504937173
52.220367231466334,157.3593132474424
47.33175857443477,157.3959405102073
45.19912008455211,158.3494945573777
49.99768598724226,161.04303574269727
48.042561010909225,157.4760049521943
56.366465670740496,166.55394157483727
49.24107116447503,162.18607746052706
51.75991116716544,158.45659819064528
54.84520729254675,166.9394201516139
50.67461084247085,161.70305305909835
48.74235368203399,162.87905386798425
50.18812348503732,159.76247600092742
56.09759377621326,169.16842405287284
56.18283991102212,162.1121545995228
49.14596975315702,157.35326754868802
44.55965209700703,152.14558291117768
50.9094530545266,159.57729472646471
50.646212116692304,160.67096278193338
49.86601129507039,160.41005788513965
49.21053977607207,158.19824701943512
50.93537500091302,158.87011430406085
48.66804416913028,157.50291069048745
52.41731088103794,162.63094145391955
50.343098358335695,159.7775272904832
55.61556534008116,164.09419315481625
47.9056566425658,160.2140529576436
49.55395731530132,162.11212062174226
53.24191615372751,164.31078465257752
57.238867506120926,171.0147871363857
52.2210895446713,163.62660792212736
48.02744036815652,161.0706152302766
49.877901494138015,162.29780237187217
52.29785552014432,161.00355115919007
50.51964277605214,161.89085799414045
48.8151599136664,155.91029177169693
52.49842059597944,162.68890820125108
53.68740267563191,162.0031198292765
50.73082067363296,159.82238436038983
50.62758915106237,159.10561877221215
51.70295028919938,160.34863287497822
44.02670258492017,151.2860930836392
50.74342354742187,160.604252609006
49.03797956262674,159.8392342446883
50.08834144807197,157.36830114012488
51.18363840052395,161.00377171419953
51.31717519169947,161.3616849904549
51.87211658193057,161.93283013975747
49.882163015176985,161.54247037788207
51.75034188849112,157.45459518021002
51.43852960776187,162.311453299897
47.10204977654269,156.3130584763991
52.367124925894544,163.6946050175281
47.8404886506512,155.8963905491067
48.38832251522096,155.44901382746738
49.44751643268116,157.72242863421917
50.5954033629986,159.238504610016
50.82895544231254,159.7318277963988
47.3660679597316,156.30260611570438
48.82141751771633,160.9861074304636
47.49874884399428,161.6272221281626
48.93015894614312,156.45461933438426
49.26262849644071,156.42950164783974
46.67816748857258,159.0484492241183
48.87941531774069,159.00367268575903
51.07201239350222,162.82208380874746
52.06168688781234,166.77548017847218
49.24926437459702,159.18493663069412
49.19361510945996,157.14175731295202
49.671110595903535,158.78072419488592
53.28300296695466,157.2321257212344
46.223628333975135,154.0905487742959
51.65555859432226,160.79106927136505
46.40791222867425,157.0263865291733
51.20823316732608,161.29396125914872
50.68946924792048,158.009518340505
46.76767486361792,154.50755388517382
46.902274379100206,158.31889486748344
47.600484049682414,154.34432479531915
52.62859739620147,163.8881690036972
49.77760765048237,156.76512838075533
49.96697833962416,159.1055040951898
50.93278831063402,160.65047920641803
49.45062197362821,158.3325991662699
51.52972009579196,162.5695441096407
50.73780478762876,164.468413655459
51.044804738348816,161.71092879466275
49.21583090116691,160.50887064359662
52.77362662317408,161.1748022777769
48.41678137146389,160.1556541900969
44.38600507188125,156.41648502296653
50.69357823580847,156.4726818655987
53.71779233713535,164.1405801103842
47.94244099163897,160.81464916612146
55.582064374169136,167.35433693258662
51.03840655139841,164.03520122879354
48.81773902337014,158.28600087614453
49.49263693465386,159.43208199823292
52.59887539042041,160.4224827100676
52.94150825743493,161.4079913885172
52.30236369340368,165.6141114788747
52.839350437038405,162.45521002742845
44.92651575528453,151.62814925606065
50.72677743846192,158.99769087389865
50.97640310911843,162.00501626978175
52.2560009531539,164.66924345681838
50.73401303676369,160.40875575949875
46.220978745550696,152.04674636592694
49.25875648630675,159.72585501758502
48.56634423031256,160.1508896411568
51.02989167154752,162.3485496702333
49.55292821253455,156.45392452145788
51.00502381047103,162.41722410369633
52.44240495696376,158.4884098274534
52.26880593399716,164.234193122397
49.79631846630269,164.5259893141314
49.8198395890206,160.28803321592062
50.03197109447901,162.5915533505095
48.20241277550351,157.22172654196785
49.27269502496614,157.14707401280967
49.93647642421563,158.78455789807194
48.1056490130794,156.70796915768204
49.029618837236384,159.29271449534218
49.69140064641469,161.21357908444116
52.02960716751164,160.8450001732709
49.790341121434345,161.37226572695153
46.7449917427674,160.17011052867616
51.40876999545664,163.87241271553663
54.60622115374839,164.45166080768146
53.42901028460401,161.9686523875456
54.19681368541195,163.34310991534397
51.22707132275619,163.12390271023426
53.93958180422685,168.59778102918435
50.465528764235415,157.4551254636711
50.63992567328647,163.08012833956604
46.576747071675584,155.71259867240914
49.81746833935622,155.3462958486098
54.46878886344908,166.15597075470262
45.41568035366885,158.68171738810713
46.08970708681408,158.13094843533497
47.251281546643206,158.20019443087313
50.80459296823714,159.5818434948024
46.33515145120841,155.07540397658397
47.12601874661207,153.04344351352594
51.55080429615899,158.1761799000733
49.247502332532,159.6402615711823
50.689989303476416,159.96447990553534
54.10464845273082,163.320885583824
47.845326918645576,155.68878924945616
49.17231699207622,156.59300183249948
50.62362892123238,159.7932350201969
51.582274774541794,160.15331600084727
48.555801481983,157.48262995154863
50.70126101057155,161.35162878827012
53.55666866002242,164.53390809343352
50.60556962581799,161.6020108385051
48.65400852582956,158.67032517449957
53.420676691630966,158.7623148333315
50.02782814564938,159.30877661723792
51.89191624271962,163.88479721387512
50.97680015415537,159.6755886930995
50.07326354140365,160.11492132820638
47.83132944976934,156.02466059104816
53.99472270751316,160.1387165931811
51.92076598789587,162.30207810661682
50.10389785466006,160.8370554199061
50.83135473862536,157.55074235656505
47.97151824014454,156.22232496262438
50.4705618566514,158.58464933361643
50.19856772403895,163.8349164719563
52.711570673571096,164.05759522700728
50.20465973689016,160.02261019265487
50.91632337128387,163.34639279299256
49.68728269464479,158.83872370681692
51.48256162386096,158.11366194067054
53.41896452343176,161.39087476723168
47.99934682986694,153.9080308428585
50.05033115542898,160.4988940401639
51.046525778478745,162.7165891112612
45.48316709582909,155.28157915143836
49.118002433834434,157.38368361306442
47.56993637810138,160.4484052953248
49.524534293921285,158.32788120870646
52.08136009758592,163.6414265113099
53.28761205590076,163.5916300293507
50.882275509292114,161.0157240812461
50.542724010969714,161.0409519704316
48.80588570995899,160.58619418330665
52.369748069542936,163.0417099587502
47.51073374940125,159.39004902264733
53.21639528871946,158.43196686569954
52.41775427160346,164.56516033806383
50.82468051645992,160.54879467365666
53.248903027158185,159.4805817438045
49.2285842999137,159.38342293170854
48.51203264537636,166.28005540633555
52.046392380073705,159.08816047162415
53.07561424104112,165.1284197127422
47.22316481834195,154.538826923345
50.34420441510257,160.44673942239083
53.41749876723486,163.52198256135364
48.79692428392913,158.82940687251642
48.62249851004338,161.30655507589486
49.76215784845346,158.6453741137153
47.74218666267908,158.8001124155029
51.66037890717217,158.550186941405
47.979726051893685,157.06766791436772
49.11350742597147,156.55952995550325
50.74908396779177,162.97632558836173
53.63478585953317,163.03982840956527
45.42030443223841,156.3482277361004
51.35247106298489,163.1487173546047
51.28851606484052,159.70705615308842
50.54512518858304,158.40317606713091
51.639367372241736,164.0131191568929
47.89714666351259,155.77265256572602
50.48660154357032,160.6058308139733
50.49740749189616,161.65788760740574
49.41789343199287,158.0770927111124
52.54788624006893,157.80833493785235
51.55467517100634,161.59016843575185
50.58286439174962,155.82650347448003
48.89399218124455,159.28341912387395
50.68488926689325,161.0549887774268
50.793983021545,156.91673919548347
45.4948655762785,158.91932690824007
45.44161214301592,154.8601239736258
52.2732000347984,161.745168317726
56.02627835179906,162.26261451793903
48.79938480980181,158.29853804502565
49.18193354092671,159.53558516271914
49.917987786685245,157.11750406696643
49.20025668550602,158.4824037130861
49.12846986032106,158.61195336914477
46.08572042139487,154.87835736468327
48.326624717990704,155.67115346508405
51.57896904029944,160.29752390431267
50.93373165388843,167.27661160846105
44.94944472820765,157.5521525081694
52.26357766221828,162.82231844353538
48.19251204370598,156.89355192865685
47.9085415080623,163.2332800528486
48.15030286875424,159.58703467877345
49.33238710189332,160.07396605230377
47.928226581630376,156.56842473424524
51.49588528281868,163.13584205632253
49.58649085434419,158.3045518602602
50.75996059111792,162.28782060783212
50.41099523656793,162.1402671478092
51.08424056173675,159.47204621699012
49.28358818024982,161.86694487548004
53.3861476101908,167.73816859349432
54.07621182897408,161.26816468434592
48.16391613434381,159.45013276094264
51.036775309748506,159.26651087261757
46.76313861683403,159.85895209842715
47.52199944279078,157.57360775913668
54.32821905070259,165.4317948296207
45.42197919821443,150.53066035521317
53.94442981265029,166.35921268256848
51.749113362624726,157.16301512828502
49.30359034633045,163.2278376160982
51.66174617704065,162.5541942654284
51.34663244756584,161.20529425929388
52.68188629036735,160.46780925538584
52.379971184255545,163.46770255856106
48.250652419312445,156.11915244680768
54.85140360488831,162.98293323686798
49.12898623555287,160.47896190932207
52.56507370313779,160.59592047558158
47.975759436296165,157.2556888512188
51.79640583149888,160.86570830948935
50.30050410300822,160.34814497595113
51.05086326761901,159.00697042631333
47.4289352056714,157.06970590020347
50.7939637842002,161.8021595440772
52.14436596379404,161.57517854856192
53.03206153031567,164.76085755474588
47.96640470357311,157.4138663771888
50.118307157618986,158.56930558825428
49.325482277771314,159.12937671151516
51.24989221172181,162.9398614318596
50.702537052640565,162.1339300430453
45.17542881949253,151.47940081584295
48.131597212778864,159.91844593179113
48.22335475363373,155.82890085465897
49.78595256774203,160.17668563143556
48.33303418132458,156.58666581523602
44.667634457124514,157.05852220543002
51.57280225074631,162.6866802763573
50.34479146285791,159.2023251718211
47.1999010869752,155.95986067691598
51.38918493455223,167.1930667034455
44.238263022405775,157.07562551354488
50.24503893458342,156.86299312577063
50.70956560517011,160.87655132792332
46.92624244609095,159.0678521281804
49.21581123253073,154.75101247897052
51.18125782010141,156.1374709359568
48.77275046276351,162.25114723652993
47.0950246261226,155.3264673891363
51.318888081869616,159.44897016525246
50.803467534998354,162.20181017598065
49.54076297487051,157.4047984336885
54.409500429121046,163.67828330903097
48.74482891599428,158.19926394220462
48.801400696223205,153.9421877347791
49.79207661467506,158.12503096322493
52.43979362811545,164.23219242159868
52.02678708063884,163.17877620035077
49.32855482858476,161.26249775064773
50.08489367549404,158.50944080302918
49.67044545546201,160.0822787380477
51.9156976901039,162.24456403432603
50.5464257703424,160.6851362066688
50.91196258707945,160.21067688965985
50.23889050905573,160.98764791083616
47.68422595856878,159.19463820467314
50.3215249787179,160.74398492004727
50.41816680832908,166.29511713547566
51.80253992407077,161.30072712205185
46.45034312511799,157.3940383824391
51.19934346552877,162.3631693841317
53.11082949928991,160.3428593158256
47.941773289626205,157.1692919930226
45.19878823965799,156.64270290783176
50.15732753820444,160.7165437002337
51.17709740270654,160.48746436611262
44.70672347470784,156.37776459777962
50.2032330342774,160.3315551196388
42.31300517131863,156.0520801157463
51.08331060549932,160.2046999262674
52.32216493268998,163.0314881499471
51.91590420583458,164.14111748230843
46.90137399809301,153.45930551513163
48.51541095745407,156.24539418104814
46.83557363377704,158.494940776796
49.37583157424338,155.43539196704998
47.98318147100986,157.23024579539882
51.63804921884039,162.0826927697039
50.60034720701939,159.51260607771263
46.04403951418878,157.42044457699984
49.42898392027689,155.463329415045
51.73190340319759,162.6174953820859
50.4056859475733,162.71202668081537
49.19904713470434,159.6409690400553
45.34040064115865,153.01450701926112
50.11614368073014,158.5010531429226
46.32478627917471,160.06113008202175
54.07450748996128,163.71604532285662
53.324923185060335,163.0401647951636
48.814344110111485,157.68326331893928
50.71727061481722,159.4653481466437
52.57688235497997,159.61308765540622
50.02103500458569,157.0075933100819
47.824005929562254,159.4890646116762
49.58567049348237,162.86788710999502
52.13937716935097,166.87318244428857
48.528598408649664,157.752248595442
47.8134645819088,157.22878096494682
48.842487065295984,160.9176743936677
47.40777141626906,156.68173675354092
48.08314479435906,157.01456217049807
48.38150041892317,160.1709427035401
48.72464463527137,159.22506395688288
49.06664259475998,159.3380414307101
50.934308300459286,162.1240980681277
49.137613406152845,156.439846799507
45.7068715349943,157.28400128251764
49.65063367784568,161.5010876531288
53.08244912467252,166.22826924038694
52.88139019901704,164.09106754038763
51.51551728054676,163.35426977460926
51.0038632723779,161.53058869469427
50.424171055563306,158.23287447235938
49.52839904461728,159.23295546887934
49.34410862327188,162.59478261642556
50.95049847072699,158.8766936428588
50.49989356863847,158.63282369413204
46.83839072322751,154.40516506980305
50.41062350520564,158.9324064987996
47.20471419590088,156.99242975839098
51.23201501084495,157.77015010423335
44.65832485313491,157.52390783572065
47.22107805630656,155.574327223912
49.56833531624417,161.54759747022948
47.35203735031669,157.03281418187655
49.893874221228224,160.77127416985624
49.0581950445424,159.6676529097194
50.76932496695175,160.96665401655025
53.87554135410264,166.72447864220058
51.85690952048885,163.7794571081875
52.335325242097085,157.7218630492458
52.15573906110925,165.67691399017764
55.13844357089728,165.88506155535305
47.50975474956168,156.81862540423467
50.45470923798084,159.9277998619393
54.97194141775052,162.8476236606891
49.57820481237993,159.44852370154774
49.5836638327861,156.59390617279823
49.06932029558112,160.4291058243366
50.5804540380421,161.09418861238208
50.738466710425705,156.7629278723079
46.44358810991029,157.86066166958335
50.44167562697835,158.73204460601542
49.99139708241629,158.78483677621966
51.60204899190305,164.53665398920663
50.60047909282862,157.93436428103158
53.29871734503031,165.52997032389635
49.7436824249513,159.30616012990865
48.813248691399714,157.99432706511553
50.181382758574784,160.3513002396057
50.98138951579039,160.1079946425997
48.73608290808637,164.5388517617054
45.66892847646445,153.09197655724896
49.35059379446193,159.36519848167984
49.35753046072016,158.55650351831974
52.53039892966328,164.8264441025577
52.31657146419749,160.6030691965929
53.71979961056945,163.13630374444867
52.65835660274392,160.8346596069505
52.18846484073989,164.12811448101436
52.03504816448829,162.93018563980934
47.869108878573,161.62905399909252
47.62233195832355,159.77951430691084
48.59335809725367,157.1148765486261
47.532643009731736,160.07643447180112
48.79446126252324,158.230648853323
51.2246344034001,163.0480551570718
50.76388237454156,161.5488123708925
50.62179312512821,157.67025493201808
53.11637899649719,163.87938422670274
47.17602634883351,156.82183204013725
53.46647271886505,165.9713910629735
45.5068200694742,153.11412340482156
47.41874106683805,157.1883579192776
51.13178342567374,162.83997150909502
51.918793511687134,165.92953717638514
53.44892007110017,166.700941125903
45.62725631993348,155.54105805111064
49.6741142371208,160.76112654490706
48.97878659733983,158.71656042847513
51.65200088453863,161.78207966947087
47.41147865693278,154.34677605958476
53.14275774264269,162.8856727756906
51.90954313001838,162.19421722373983
52.67306848549426,162.343114153274
48.32175061273492,157.2231367491405
49.43221012396537,156.6282490316591
46.84517578860959,152.59524316096056
48.18161089007059,155.4270998790166
54.87820963630424,167.87133214581812
47.010516013117474,156.76378335003002
48.70117386849418,158.0908781717496
50.03376662104677,158.98085942445144
46.846699312373445,155.77368234099993
47.85733726630568,157.51659635063834
50.55600123933116,163.2668251531473
50.68024541860015,158.5706014292393
49.8742347327884,158.94608511708708
48.17065760650526,154.12539170938243
48.08822660995871,159.09024549861192
50.26417425287925,161.62922166589357
44.20990953743467,155.55514340404005
49.67519545599186,158.07936455226752
44.51057186331438,156.0846951687571
48.12424914571637,157.7665037633914
46.28101175376081,153.98844468878755
53.39665664830821,163.5299917898111
48.25570968646545,160.95838577073673
49.82472762805709,163.3384339245857
50.52781424536901,160.65683231009754
46.59341872431111,155.19751234373112
51.56775635376937,161.18418569441147
50.698647465931145,160.61705262482187
48.16972242547466,158.04302996679257
50.67349262764755,161.05009956817798
47.28839438412039,156.3387610848846
50.44803342612283,163.78268602149996
48.79398962796036,158.5980165833577
47.74956904450733,160.72876474422355
54.361003325752,166.70930891678978
48.64391809017111,159.9828409787375
50.46918225390901,163.0868605147787
51.41196586544884,161.68562312652242
51.18381381019505,162.63175561405993
48.23499224495548,160.3919186304743
50.28712667431034,162.5988854822285
50.46320794069965,159.1859367991501
53.31399259611408,165.97929967896158
49.372940182100514,157.56931983182764
46.69107683110766,156.19147407980395
