w,h,g
94.03354607893516,195.29778850122807,m
84.13939319141079,189.28964713417204,m
75.86029314549765,185.265390608824,f
87.4129806154308,189.6316775840313,m
84.93567544853254,187.1961774028284,m
79.38356456216246,195.9721429380392,m
83.87044483160899,186.6828755747478,m
94.6063644923651,202.13242619740012,m
83.57645148634116,198.0089321354048,m
85.88892450418106,188.21360132907952,m
80.9092454518982,191.4674251175573,m
79.93840199697544,188.59731672073227,f
80.73532542629113,184.4433741141704,m
84.70004514454342,184.35788750667783,m
86.40376081603769,185.9004750542128,m
92.5408035462326,192.4525339871484,m
82.36294946401999,185.2546237150565,m
83.7967163411384,187.0254132585284,m
89.77513576589594,196.29135157150972,m
84.75078815768686,191.19280717419232,m
77.56345847306262,177.2582446688412,f
80.58520147165294,181.30727909836563,m
88.78059250119281,193.56113415529177,m
90.0599892586919,190.27724300492716,m
67.11031284212396,177.82115580189017,f
78.15463231330523,188.3243500498869,m
74.75430841963114,183.0179794768437,f
91.19620832705708,190.10045570957288,m
87.77039422368287,187.98725545127647,m
88.02199535597875,193.45679752567185,m
