temp,icecream,disease
-0.5,28.77907516257327,30.149711100394665
1.4,43.14266125377577,30.960436433190218
2.6,29.166903026810118,33.64209952687704
2.0,19.413104189688543,32.05640661936272
2.5,29.5571614583321,29.795961914656566
5.9,33.28771814813299,34.13667072305712
12.4,42.29596445207987,35.40070951175089
4.4,39.06257228778556,33.00106695679647
2.0,16.07195487918485,30.386988122394722
0.9,14.904640457934207,30.829017058452933
2.5,25.104535740481815,31.065627708082275
2.3,21.068019212045307,29.427514474610298
1.2,25.5447436815102,30.211187394775507
1.4,28.43189567558082,29.760097457834462
0.4,9.73787171752619,30.020000152336998
0.4,18.990805520656085,30.011487549233188
1.0,7.080489465066071,31.81438560159039
0.7,12.684427291543209,27.757275789949475
3.2,24.236870939074922,31.167550996078052
3.5,26.957214535167843,32.298502366682584
1.5,0.8282550587553956,30.51159034429743
3.5,16.873746923649215,32.652540765171274
6.3,42.94184352028402,31.23376946626146
4.9,17.701881988716167,34.67818110343574
4.9,29.659831199718013,34.7198137421854
7.1,41.06663336352738,33.80030632834016
6.1,27.195446166132953,32.52940801408514
6.8,27.18810636149066,33.16489270118564
6.7,34.95517417393023,33.93727593765781
5.1,35.547243263052536,34.48219792889056
4.2,34.60141893214956,31.585551960940357
3.6,24.833982877455064,32.66986668474165
2.5,29.892949613541077,30.60492171969833
1.5,19.985676380815,29.62218941840503
0.7,23.22713163109949,30.16491284071087
-3.7,-0.04793154488729989,29.344227090592415
-4.1,21.3478088968199,28.41176631351031
-0.3,15.493132099307715,29.130018570620347
2.0,42.535609284668816,31.42273148623968
0.3,17.234657275377725,30.713969904182708
5.0,29.252922670776186,31.353463851945605
8.4,34.18259394743963,35.081407830106436
9.5,27.798943591124264,35.267991082393806
7.4,23.88117450415419,35.107298140292386
8.9,35.8766517705482,33.660238223483084
10.6,32.733949841224444,35.38446339561438
0.9,37.03826975634156,30.235327943533377
-3.0,22.574851105610797,28.12571593766567
-1.3,7.065424346686012,28.750640637331053
2.9,26.798380758368907,31.29617133408514
5.9,18.41664064893009,32.47909646327127
9.2,38.313252758401305,35.416557576699184
6.1,46.413258800708874,31.905236414953528
3.7,9.116144964902524,32.458518381809256
8.8,24.568811458611556,33.98719490513472
8.5,8.537472574904804,32.30376283205696
8.1,39.008350605002065,33.043793533800994
6.5,41.932811390152864,34.470766431073656
6.0,29.626802019016147,32.737847732579716
7.7,33.94712205699631,32.84683932267845
5.6,40.61493999586048,33.06831173893036
4.9,24.109027074483407,32.50022793091563
6.8,38.63074651983201,34.15830713353842
3.8,31.750795180831986,31.15022732687143
2.6,22.76068447673118,31.817397950452968
4.5,29.638923329065207,32.44558150193425
7.0,47.191595817602476,31.63685295125305
9.1,32.73207724152244,35.251164437938804
9.4,48.91951369714606,34.042342021610985
6.4,53.227612700567605,33.34835822638172
4.6,33.7883761888659,32.302695669384704
7.0,49.53666160286591,32.87843178182809
6.4,35.86952189682916,32.930660109628946
5.0,34.01789206619234,31.13002725182326
6.0,42.18660825867873,32.939523899763145
4.5,28.991359742989204,30.509358820432467
8.3,35.87583023271121,35.38451854064394
12.1,27.562884604036586,36.32564322486888
10.3,33.16455311770669,35.14487849435059
9.7,44.82758417923016,34.97759299712196
15.0,36.92537305753699,36.32188665622945
13.4,45.02796761515141,36.86404626303359
9.3,42.25519320023454,33.57475576423323
10.2,44.88736955704799,34.91112077699767
14.7,56.17215838586076,38.258633200012
15.2,43.198429980079865,36.53862622235349
9.9,40.14920188323637,36.17504520259975
7.2,34.74407232968332,33.74452510670583
8.1,30.889611485034425,35.34212743127526
10.8,50.56500930816986,36.6748260804706
11.2,46.525558087312604,35.74670510467217
9.8,31.99987937375561,34.49222367006704
9.4,29.91884847633797,33.6224590833358
9.6,29.912966782403306,35.75459524024672
8.0,33.44504942404359,32.38113376151223
6.3,30.8846458276549,35.441938116634056
8.4,37.650351567132674,33.139814560265805
10.6,28.844130906665775,34.94531276962256
9.6,33.893155987235005,35.58442621703767
8.4,28.357423266752118,33.76345020236052
9.9,35.53583512712279,36.25052940555963
8.4,52.73148507064698,34.506660210680735
8.7,51.49269316309834,34.07042047590185
9.8,39.64695031847578,35.18212760798864
11.9,47.72364737839118,36.13049578256169
12.0,45.69322061366243,36.34809141237648
16.0,47.28130745876537,36.8176578734674
14.2,44.58582819144426,36.78434016986089
11.5,35.7773066668129,34.517219814566175
11.2,51.22472251709035,34.9483627335178
10.8,42.77156414054327,36.38365005735651
8.7,27.212289366153723,32.54863943254982
7.6,41.18182702564046,34.323748707986155
9.1,31.6662060741398,35.45163832231384
10.7,51.3746627787882,35.94071062828442
14.7,46.9595454556095,36.17702129918135
13.1,38.83147854865173,36.917311736902334
11.9,24.24189422978915,33.498259172439255
12.8,73.11475075558491,36.294155392751726
15.1,60.57625912423821,38.211087327050485
18.9,40.403238038151954,39.45699290145869
23.0,65.01261051893049,41.675364707295515
21.5,68.93694605978341,38.65596167143623
19.6,52.20328363721785,37.4378386760432
17.9,51.93841805806042,39.56986572202898
14.7,50.19132091684124,39.601553302578424
20.5,61.283567465615064,39.56069348609772
20.7,77.04748975069325,39.97597385852311
18.6,53.689925826297404,39.390421943224595
17.4,67.88577839830393,39.17636813775001
14.3,59.4192854304481,39.114763625047864
17.8,48.63547504602566,38.27591524333004
16.0,52.46227511812008,38.11782393703902
16.1,43.086227406752464,37.37072498969878
21.5,84.55974627592111,40.36669088680325
18.1,55.32366090031959,39.70324241246609
17.0,63.2147506680985,38.91996799226658
20.1,45.42324237509085,40.06023591586052
19.4,55.03063213548181,38.29712523552754
13.9,33.21746341227458,38.56726348479336
15.4,47.789280354860644,37.628064401084906
17.8,51.65868641915406,39.95283037808774
19.7,60.33857142417174,38.34530982359898
20.6,73.51959770054638,40.12197396546161
18.3,55.13220788633006,38.910359265880736
16.5,43.76299444202178,36.821160390942445
17.9,76.6966238667014,39.749021235379175
18.4,55.76078405628647,39.511120211299776
18.3,65.28150270443288,39.66637119793337
21.1,77.8425719499563,39.68702053639109
22.8,89.94376618992703,41.60977506128843
20.9,66.67467401474393,41.04444778933251
19.5,46.47630235976788,40.407052711672634
20.0,38.90637325934008,39.648102144232006
23.3,61.239060005673714,39.832201962989075
24.5,69.9474494975466,42.37227947548368
24.0,80.95715785942181,42.618892323247394
23.2,55.70993786405634,41.40965928137684
23.3,60.551811523433926,42.35821609610461
25.7,60.55653983831475,43.70567185681669
27.3,88.1725431615628,44.48652989364264
26.0,71.4416550400057,43.04524695171762
25.1,80.29406305203437,41.20232457308018
23.8,56.33047994436612,42.67509867168932
24.5,69.8515481509432,42.24847723286984
22.9,58.232783721066035,40.62873654653969
22.4,73.34111673944854,42.63800847594827
22.8,73.16853796268008,42.618391876333135
22.3,54.08640083719011,41.154785465477026
19.8,37.28529591956793,42.866273750713646
22.9,75.66599839729808,38.73046083345744
22.9,61.51857069817452,42.15878572403792
24.5,57.82747578355912,41.256179963709066
25.4,60.47058494336061,44.11227527799209
26.0,83.70668053926468,44.12622019287011
23.7,72.33517558568532,43.11058676200373
22.3,61.46678154835306,41.48007029350417
22.8,70.01964471535238,40.337080245666904
24.8,83.13886122723306,43.03704740599851
23.5,82.01360736292264,43.66374221455786
22.0,71.86892185938972,41.53093488866722
20.2,68.96256104829408,42.11849354612115
21.1,66.49810414781606,41.844496539470235
23.0,76.23051929632018,40.78363754276725
21.2,61.9240469315239,40.3238393192298
19.9,28.276799897135355,40.833685301536846
22.9,71.69656727596059,40.86077627968727
23.1,86.24971510488052,40.12747581751783
23.9,80.16674790570262,41.41287176394848
24.1,68.72000872269162,41.14656381888919
26.2,69.07382007185326,42.73512697113994
25.7,83.23605047667522,42.95030062520894
25.1,56.39740038859203,40.080938203404195
22.3,50.21644121499665,41.880377119672836
21.2,47.702504404316315,39.805527743586346
20.3,61.88576871873819,41.01525803098442
20.6,53.202600268556026,39.62850714271456
23.5,45.38124950655449,40.222461550294504
24.1,60.187982162397596,40.874307551378486
24.4,58.78875703825915,42.94328586968455
27.1,72.58519449436369,44.471488056746125
24.3,70.9958437392458,42.00374138671765
24.9,73.11073560790733,41.79848024344735
22.1,55.54295713988197,42.41356656095886
22.4,60.89425482006608,40.20872708446289
21.7,68.77619989542835,41.142511087605115
23.2,50.89414075825207,40.85608717372075
23.6,74.07749955378193,42.110629490505914
23.9,54.93353297373896,40.17295467001475
25.1,77.96888710178749,44.292345936494804
24.9,62.172886246318136,41.68397174101478
25.7,81.94618275283761,44.573533514269684
26.3,63.52562062882535,43.96709062645465
26.3,67.5018855578447,45.97316899864677
28.0,87.58213450034486,45.646761717977085
28.4,64.47355267791565,44.01384680940704
29.1,95.84719962150854,44.22127315793371
27.9,81.5366529141762,45.31491441625648
26.1,66.31974769137568,43.51211227505199
23.8,79.83392709923541,40.129012003072425
24.2,81.47885339445787,41.55289426622632
27.4,87.88451990319928,43.97402830412889
26.5,59.250390167596755,42.751408070078746
26.7,68.28041256588955,43.00806776439609
28.2,68.87237722113049,44.531458712268645
29.1,85.15315301493025,45.597238319696
29.1,64.56412630635029,43.50578102894166
29.0,78.15767199048494,46.24183052921826
28.7,54.54441122487337,44.86111489099287
28.3,79.57001476328745,44.95764812354037
28.5,80.055875680953,44.24306412612498
27.9,75.09904272337653,43.51963660837059
27.8,78.85321214186149,42.37517542384161
28.0,76.45593161097635,45.80672795723146
26.5,88.4867129511141,40.448129280378566
27.6,77.23619997730634,44.07811364127807
28.6,56.923450854363125,43.78070090188579
30.0,70.8706618953503,46.16764844262505
28.7,83.85743571991642,44.84856639695384
29.6,82.88433576330345,45.104952482847146
27.9,72.42775476604744,42.29148914851406
27.0,81.7931174406813,43.102653623507955
27.6,74.77507321078699,43.60537490746513
26.9,51.10675500055415,42.20636935477351
27.3,77.44269915528075,44.590909978859806
24.9,72.80936779603923,43.11214803218285
23.2,53.53946443822544,42.65064203878924
24.1,68.24142737324883,41.60190591825118
22.7,73.85618865544275,42.12549914275945
20.8,61.378025964523914,40.40748500358074
19.5,65.35782373091025,38.506153046612376
23.8,60.07374730026615,42.18961609941132
22.2,65.0494716622483,42.87063064908377
23.3,94.68567256202834,41.076485832601996
21.2,68.95966627651623,39.263521949517404
20.7,86.35844303036819,39.75352853985029
21.3,72.01671803171126,40.14134899379298
22.0,60.437271169781745,41.33074164373134
23.0,72.55661715064788,42.066205512538104
22.2,51.544842276450666,40.08464361371026
21.9,70.7140802956842,42.162269824157725
20.5,34.494462017083066,39.72162493498743
20.0,55.844118887959254,38.19701199508001
19.8,52.93046583590968,40.959000277028025
18.6,64.93591320588853,37.6453426088228
19.2,77.2458098691871,41.29476218739948
19.5,54.92292639384297,38.70244575963835
21.1,48.075328863750535,42.21300188898476
20.3,69.61242774001003,39.92424020578034
20.1,57.26278385387586,39.71271255890677
19.9,76.28869186754633,41.80561907924025
19.6,50.55176678566356,39.6661163508266
18.4,59.56985590674034,40.354905125449086
19.1,55.48668076356301,39.11684829045983
19.9,60.53675604751819,39.575767030271166
20.6,62.600318558431674,41.54179739972104
20.0,59.96763774280225,39.9998207063749
18.0,41.66762675584387,38.86971118179519
14.6,58.43092050748511,38.75465427467781
14.9,48.38835033732992,39.22764249328876
16.8,36.92067443195019,37.290970017815994
17.1,42.515426907685445,37.137963373137985
17.3,50.606313786832935,38.71811884047089
17.9,60.72951610055701,37.37194202770262
18.2,50.69007323438798,38.9418647001656
17.2,47.894815330633776,37.364952641651534
13.7,33.754961995885566,37.54442193386658
13.6,62.014356208897496,37.33037206534151
12.9,43.42195911621998,37.18443449517723
12.4,39.38628332253316,35.424381717458004
13.5,45.85936146151383,35.48513403066238
13.6,52.09083667653723,39.17485489190381
14.3,60.26432699747096,37.18600739591028
14.8,51.6782745205164,38.31503039459374
14.5,53.415789842538544,36.73872512995265
13.4,38.440815094165686,37.44799417158177
10.7,45.277302613063306,36.528206809592646
10.4,44.34498616984064,36.89842702406541
12.4,32.10964876615896,35.97576932460044
12.7,55.921827901228404,34.824058912815325
13.7,40.82733825190657,36.869444159664035
14.3,53.60572293764607,36.33005274614827
11.2,24.401422398356512,35.64277549938891
11.8,53.91582388248439,36.774345104040016
14.1,56.531804928129084,36.24450824035904
12.4,36.17887160568785,36.302570801689114
12.5,37.631523711755584,35.03241681486477
7.5,20.800018473442407,33.03966499667049
6.3,42.16595946262164,34.140676794304504
9.5,52.28226907685122,33.63625530383953
13.5,41.72945981529583,39.01544586582057
13.7,50.182944334529964,37.106809212890155
9.6,52.570824125552726,34.38878870700706
7.5,22.294371667431797,34.67113025341733
9.2,43.18165676886689,34.51701030313571
9.5,40.017244659231174,33.513191663201674
10.8,26.08611753624303,36.33656011152196
10.8,42.340660914965,34.2495379935378
12.1,47.92645130062798,37.217156130055976
12.8,54.597609221697496,37.98043750338065
12.8,55.033188666495846,36.04246688343868
15.8,47.88789714956892,37.90021516948652
20.2,48.52153143742436,39.84974580271772
16.4,15.00855172220919,39.268969036604496
7.5,34.17765275014954,32.7545377038613
7.9,32.214686062525644,33.75510433858195
8.1,43.15042859543327,32.55366198451987
4.8,23.291032651478055,32.21985206351266
5.7,17.989045282444884,32.76232453507977
6.2,31.332998017871002,32.22136381283218
7.7,40.266910313376805,34.46084135059437
6.3,31.677715930740177,32.846037603687414
3.7,32.4488756563943,33.94650374794243
3.4,12.512419383366346,29.92499684916987
3.7,31.573500653546088,31.658010444867273
2.7,24.342431720808893,31.484084839832644
3.9,25.493062299674083,32.61284714850312
2.4,31.180608947088107,30.945803591190202
1.3,30.7758506087065,31.760293008644112
3.8,24.778183089265546,31.5218414824217
4.2,44.77238432419952,33.689025881422104
4.7,9.784720896842899,31.675631703288197
2.1,34.44795265774633,31.43747758619197
2.5,16.524286385103274,29.304863622287336
5.9,46.234816409037194,32.656575824085756
6.6,41.03478480586101,32.201018361242646
5.1,35.472005720246955,32.049527266727594
3.1,26.702453625698894,30.877727993629154
-3.4,13.401677442172597,30.604199225526475
-4.4,-7.205811379557467,28.74757420542445
-4.0,17.959159698068678,28.787282767378265
-2.4,24.20396830644954,27.968376410393365
0.9,9.627658487208516,30.42395708761498
-2.7,5.142114335464623,28.08870389076704
-0.9,20.887997565544154,28.48622173775394
1.7,24.505571930568635,30.76394617935219
2.9,24.587811000778913,30.64639836142913
5.4,24.989381221630744,32.30364943851085
4.7,31.14472175369084,33.44745876015761
1.5,20.27940921623502,31.2421852449247
3.4,29.356062087200513,31.736403183347395
5.1,39.25599419821391,32.13759125995265
6.2,26.213682139785682,32.44667877878517
1.9,0.27241016469490376,30.913556530887153
-6.5,20.13909142771305,25.960355364135246
-5.3,8.109523202131845,26.478971779117703
-1.6,7.616968258309555,28.874453238136812
-1.3,7.829664630721334,28.58878992009208
-2.1,14.471716881108144,29.427764679102534
-0.2,25.894205413116566,28.798248830091598
-1.4,-4.815053467433746,29.661990667494056
-3.7,14.757156070682004,28.499680372051152
-10.5,-1.1972484257976546,24.34132949572712
-12.4,-7.900159488883684,24.210546820808535
-10.0,-16.16964464261137,25.99614024560424
-6.2,4.220057556962175,27.298926598912
-4.0,-0.6471666767507767,27.556623566268758
-0.6,20.15961072322735,27.895450468826034
5.8,29.643269645847674,34.28564902013981
5.5,55.01652470510661,33.66389882553801
7.9,33.03737526117774,33.247685138804485
-1.5,2.8795821380283115,30.04795991896528
-2.6,10.923752622782477,28.42343441692837
-0.4,25.095663781474144,30.73794815752269
-3.8,5.233463816088697,27.68256181667197
2.0,-4.699703771829018,31.128280402363295
8.1,52.26123698372895,34.1457154843814
8.4,28.301986459234236,34.17662182616091
9.8,47.192547318656025,35.18192750260573
8.9,21.671605636512695,34.937147340910016
8.1,46.64778030092242,34.845127770893
5.6,34.060781429326035,32.127455217321724
3.8,12.386210399662753,30.975769255831153
-0.5,15.547226423300762,28.532166763177585
-4.5,19.316973773405753,28.40472812929906
2.1,10.949531737365428,30.657075705190596
6.5,41.8727763825607,31.961365447318975
8.3,28.938687363551153,32.50852496813816
-1.9,32.770568341388255,29.19968501906938
-0.7,28.62193469131322,29.26476944581298
-0.1,18.43545579013377,29.672310828599997
2.2,24.629431756487943,32.55870332077594
5.5,30.94208699303728,32.356091288166496
5.5,41.62001252828046,31.795473949548533
-1.1,3.1065256414022233,28.693637695223586
0.0,2.9735283020991723,29.941979383845542
2.6,19.938963479596712,31.901267353955593
5.7,33.27409583589122,33.360485824209384
7.6,31.75657714913969,34.71750175181461
8.3,58.2826968217625,35.966522737082336
10.2,43.62567573877697,34.66559670821931
2.6,28.10918872160442,28.825037366629378
-1.2,22.35786789935541,30.167724761985472
-5.9,14.041654774288522,28.216133674424746
-3.8,14.169894346678447,29.018226532527816
3.5,37.77864525572319,31.678669328574482
10.3,41.667646884139124,35.04462977798095
15.9,48.94244075989696,37.932084109277135
10.0,52.975198965069815,35.25371705928825
2.1,3.4403255311953984,33.028995712657036
4.0,32.26269440834237,32.083297308097855
4.6,34.815160639338515,31.217566770497644
9.9,41.47860389484877,34.475754413277585
9.5,25.32680673589052,34.03374787172375
7.2,43.22384818300989,33.267979706400766
11.2,52.690610181386795,35.79220095175135
3.6,15.18950363811195,32.41811591697403
4.9,41.13988463800537,32.70225684003427
7.2,43.495650911106736,33.3757504851549
8.5,39.311026644523345,34.873781845583295
7.3,26.04384572873615,31.58124749300617
8.0,26.919492426384206,34.29284414913921
7.4,49.37629301430893,33.41634514944546
7.0,41.435678764565466,32.86257591719123
8.7,37.45476201043831,34.655983110440594
11.0,19.267945078308983,34.4484450247822
8.8,46.135919757596355,34.3061347221576
8.4,25.54509696994424,33.79473253352799
8.4,53.53528657000763,30.498174608367215
12.0,52.981207396381095,34.542070199305655
9.7,36.15112501026734,32.47454693511594
7.6,43.878116931657374,34.18807342524032
10.8,37.00754524938662,36.42563440062388
13.1,34.085480983166995,35.33948066108471
8.9,39.49804627928521,34.303751312537216
6.1,30.30509934706516,32.65060943277058
6.6,39.931999429253615,33.737621679960306
9.6,36.899705588613834,34.80659615063205
11.5,31.414373278715885,36.67299438819721
11.3,44.98623541506666,34.97239231525668
12.6,58.033545765165144,35.94369445253695
14.5,53.44705876424054,37.725244760087605
10.6,29.75530114825968,36.2783515559627
11.6,34.555037353463874,35.06934631747406
12.3,50.12054808368467,36.879666422883766
14.2,58.43039899364349,36.77637407582483
16.8,67.0535543614744,40.23785605319773
19.6,46.26021940736601,39.224859598987535
16.6,67.25252387525168,40.05520050851506
11.4,26.513772918898184,37.126895165660834
11.6,39.54422019367618,34.09626039546435
12.0,36.11021804197664,34.78561062904728
12.7,29.79734984618042,35.44671443768799
11.9,31.70019611149835,34.470202204596895
12.6,37.09872234947547,37.2344469669415
13.3,42.292076100126565,36.91949809253098
15.6,36.634905917309155,35.82188196428279
13.9,50.92377131370231,35.573275562281765
9.3,48.06695113377957,35.29934377713818
8.3,17.054229512385547,33.73803387994931
10.8,37.53553693824363,35.278658283770255
12.0,48.60038982384807,34.80273915187199
10.0,60.23797717359869,35.24233868811631
10.4,74.61886281232884,34.274442551631296
12.1,32.55323587628274,34.8624785937722
14.5,41.32068443986532,39.044703106091816
18.5,52.483155068166944,39.915356209031685
21.0,65.86111327826508,39.386111200790445
21.4,45.0558665595927,42.175933346795276
19.0,76.69957576839465,38.51942198120731
17.7,65.03832895633012,41.1589084791369
16.7,56.963166575330526,38.73651564959573
16.6,51.28520938642686,37.53196972603198
16.9,48.59063271156367,39.646189691805375
16.6,50.27666253301189,38.29001374698777
12.9,45.168036958848376,35.6893921123472
10.3,49.45564010116756,34.49010325191729
11.6,41.809623421509485,34.48463599202847
14.4,52.949715699518194,38.74361544531678
17.6,45.97667665212383,40.36834605071759
14.0,48.48032524283042,36.509357083867144
16.7,45.631170028982254,36.232629291700434
15.4,50.78229740525119,37.70831550807113
16.1,46.04897290318635,38.59528025735124
16.2,55.73696921710514,39.48598986278074
13.6,55.29616968233823,36.80236615923626
16.9,57.21471899333072,39.49784784785795
21.6,54.18795579327647,40.43273795240159
21.6,67.1087918579453,40.20914052026195
22.3,57.529538454833805,39.76948753734385
22.9,69.83124114692701,43.28676601247162
21.1,59.95561098073174,41.343565275799406
15.6,47.89939172342651,37.413372537387446
17.9,67.50918639691096,38.115562632485286
20.6,70.45800361554424,40.89733863609462
17.3,47.69953397260773,37.48269548065791
15.3,59.733006454028775,36.24114410847725
18.6,64.88139043618726,39.914987584758734
20.8,71.88318922968209,42.144236103689856
18.8,40.16293122388889,38.58546401677915
16.0,59.049003709634604,39.65997870070291
18.9,60.27385740394472,39.93015055778465
16.5,41.60098019310566,37.81573278066569
17.7,64.81446383774274,37.97985816477055
18.6,64.48697625424295,39.05050989974962
21.7,65.9289392861845,40.54622644197189
21.2,74.10694114766524,39.86760503938323
22.8,45.28215932017885,40.65011876874705
24.4,64.74145383189939,41.759243320746705
19.1,64.38411107879547,38.092611803658585
18.7,54.62716877252338,39.766181661506124
21.3,74.34282595813752,40.58403736380028
23.4,77.04178217714704,42.720047983009145
24.3,63.48574299362477,41.619153134278996
25.2,66.55188467893943,42.24030540212932
26.7,58.156709173997555,44.60895441553192
24.6,59.86698212647245,43.06440787538344
23.1,66.1785692086601,42.44304667852979
23.8,70.74595348049978,45.273868925422164
21.5,69.78831722268086,40.89506097350385
22.3,46.96624811363413,41.252136694056176
20.9,64.91439196362569,38.975553481174764
23.1,57.28648996672723,42.49577343203282
21.7,59.85099134187647,40.506924490592624
21.3,82.74208124404657,40.30661596344093
22.3,83.66262739474301,40.78209392873142
24.3,80.90447160489524,43.21184867271682
23.9,66.72409423821315,41.96949975136715
23.4,64.73280574704309,43.292218601491456
22.2,69.05875881095683,43.20312320181283
22.7,56.501839596844974,40.28562077296935
23.5,57.849844525067624,40.30211145372096
23.6,89.53208727328833,42.00111666638948
25.0,60.37111892418622,43.19320760973454
23.0,68.19042875607612,42.58381460761841
23.5,66.7449963825737,41.852070520048805
24.9,77.26411149858812,41.863831215542994
25.8,98.94373457967234,43.04938898031891
26.1,71.2713437600627,41.48995077566105
23.8,82.25214886351661,40.773378100399746
23.4,69.85994990289878,40.6114239244051
22.2,58.984254291267995,41.72971776944109
23.2,47.94619311101122,40.80235524101992
25.3,73.94950432529397,41.2623206909893
24.8,75.62511990702438,41.952014700146385
26.0,44.27548059303167,41.06214561377767
26.2,56.67255340259461,41.082454315677836
26.9,67.48182528196517,44.0359625421156
28.6,65.73890013335192,45.42385348368488
29.2,76.08562779439004,45.347952130534516
29.0,86.802569392165,43.2111008342879
29.0,79.70000491152427,45.15898730142433
27.2,76.94899962232468,44.60314659987874
26.3,72.5592540961424,44.10260627029316
25.7,52.55352447353066,44.134166943700116
26.6,88.06736140707861,42.24518637039077
27.4,87.08264116061032,43.69396880786834
28.9,80.71356388918963,43.37704622763333
29.0,45.10537250454346,46.042231921491016
29.2,75.78555898240465,45.126007876698154
29.9,83.79326295649389,45.09823452496115
29.6,76.96783658502775,44.368846622673004
29.4,78.80565129906604,44.68833318192248
29.3,76.40952249077884,43.793841474397794
29.0,74.21107223131914,46.155118675049124
28.8,83.14674192608975,45.293716475301224
29.2,78.39917797939616,44.44567130985169
28.9,62.48814783467023,44.54084302877731
27.0,69.77414703852752,42.8406568116465
25.9,81.92581400379521,43.4348722530947
27.5,58.41662371103609,44.357798991646156
28.7,66.66530915076937,43.889695090520235
28.6,63.21090981403444,42.65028237864376
28.1,66.48721978272815,46.750680966883074
27.6,55.29764933286975,43.854170519184706
26.6,67.13881212453353,42.57403609672252
27.5,85.27852130628924,44.02343177251836
27.4,74.71404281919335,43.09282022021273
27.9,70.84446399040652,42.785097370385095
25.8,57.79765040374882,41.4936401578947
26.1,74.51832902917923,42.64219352951336
25.3,68.45670528169549,42.66684393845165
26.5,67.22542243834631,44.89973384088992
26.6,73.06629405981542,42.17993686990611
25.9,60.35383665544936,43.44504753134729
24.3,65.9659024850608,43.879388443380336
24.0,76.01256897625854,42.02458565841017
26.3,72.8147105497257,44.100606115347134
24.5,73.07827300490604,43.04011579181163
25.7,64.44774630179116,41.08337768172077
23.5,77.98466920188432,40.186390865670305
25.3,68.4335338056644,44.676408240919706
24.8,54.711818123328825,42.19538738664755
26.3,83.4849488257356,43.32952389002086
21.7,60.13002329423681,42.46573227082977
23.6,52.96717362095933,42.87377154578944
22.7,59.586644661770535,41.83747946748774
24.1,75.28998157901573,41.5852689269735
26.2,101.01725347901527,42.16570723895016
24.3,74.55440488284393,41.17616289836265
23.1,70.19865920058052,41.94407498429375
23.6,70.64331754088829,40.868798890357425
23.8,68.17030258809788,42.343704790318405
21.5,63.85232063809363,38.84881715614304
20.9,75.06183620862804,40.602638167421226
22.3,72.50387187567118,40.0571671001806
22.4,74.20315637208287,41.91986813643501
23.3,62.70676992779564,42.62164598818218
23.6,70.49537106212574,41.71760589041545
24.7,55.24709679663292,43.7157929114749
24.7,83.4509074294948,43.01007316494003
24.3,55.598682321266985,42.385378802455115
23.8,75.78706485817528,42.35840004265428
24.4,66.57152226540887,41.59258680998105
23.2,56.81446288387878,40.78400685114431
21.3,66.41098825630208,41.10857927734446
23.0,55.884908273226024,41.037222832409725
23.6,68.18671003406523,41.84359570294305
24.0,74.62748582332357,42.434343849631695
23.0,70.49305547710571,41.71676113167382
23.4,59.47886252109883,40.88794419930419
21.2,48.52570862186437,40.51491286433347
21.3,50.422679737498626,41.053795740102736
21.5,52.249935727232526,41.33362824340245
22.1,77.19393651594922,41.91161798935239
22.7,69.95698754191324,42.397185550919865
22.3,77.61598368758992,41.72887941635253
21.7,44.41048529872637,40.94676696378591
22.3,61.35869807620462,39.788773997697454
21.8,66.26231035879985,41.26235883611277
22.4,72.72913834749765,39.88195574813058
24.5,82.49729467670977,42.45361162452786
25.2,71.03008859381252,43.54914297730056
23.6,78.66791846716505,41.859675199828246
23.2,57.32866504301151,42.43510611102883
21.3,57.83001008129131,40.643638882243
20.7,39.25672004612868,39.48802807451933
24.0,73.55118568999698,44.54549742817063
24.1,50.29845513285852,40.48072231554837
14.9,58.25202809850163,38.3029523114143
16.1,65.11375628271296,36.17113958465762
19.9,66.08671235585507,38.73401886243764
20.4,52.1039682880086,40.95608784157771
18.3,64.1151844451778,39.68444542088833
12.8,56.73826685674445,36.824875262794144
6.7,35.734628146173314,32.16426067977837
