지점번호,지점명,일시,평균기온(℃),최고기온(℃),최고기온시각,최저기온(℃)
146,전주,2020-11-24,5.7,10.4,13:17,1.9
146,전주,2020-11-25,6.2,12.1,13:18,0.5
146,전주,2020-11-26,7.7,12.8,13:44,4.1
146,전주,2020-11-27,6.3,9.8,13:25,2.6
146,전주,2020-11-28,3.7,6.2,14:46,2.1
146,전주,2020-11-29,3.4,6.9,11:32,1.5
146,전주,2020-11-30,3.7,8.4,15:24,0.7
146,전주,2020-12-01,2.7,8.5,14:56,-2.5
146,전주,2020-12-02,3.9,9.7,13:25,-1.0
146,전주,2020-12-03,2.4,6.8,13:22,-0.6
146,전주,2020-12-04,1.3,6.0,13:45,-2.9
146,전주,2020-12-05,3.8,9.1,14:03,-1.3
146,전주,2020-12-06,4.2,9.9,13:03,-0.3
146,전주,2020-12-07,4.7,10.0,12:33,0.8
146,전주,2020-12-08,2.1,5.6,13:18,-0.9
146,전주,2020-12-09,2.5,8.1,13:28,-4.0
146,전주,2020-12-10,5.9,11.0,15:13,3.0
146,전주,2020-12-11,6.6,11.5,14:27,2.8
146,전주,2020-12-12,5.1,8.9,14:41,0.8
146,전주,2020-12-13,3.1,10.7,13:18,-1.5
146,전주,2020-12-14,-3.4,-0.5,12:47,-5.8
146,전주,2020-12-15,-4.4,-1.2,14:30,-8.0
146,전주,2020-12-16,-4.0,-1.2,15:50,-6.9
146,전주,2020-12-17,-2.4,2.5,14:42,-6.7
146,전주,2020-12-18,0.9,6.0,10:56,-3.5
146,전주,2020-12-19,-2.7,0.7,14:54,-6.0
146,전주,2020-12-20,-0.9,3.5,13:17,-4.9
146,전주,2020-12-21,1.7,7.1,15:11,-4.0
146,전주,2020-12-22,2.9,7.5,14:19,-1.1
146,전주,2020-12-23,5.4,10.6,14:13,1.3
146,전주,2020-12-24,4.7,9.0,13:08,1.2
146,전주,2020-12-25,1.5,5.6,14:52,-1.1
146,전주,2020-12-26,3.4,8.0,15:16,-1.6
146,전주,2020-12-27,5.1,9.6,11:51,1.6
146,전주,2020-12-28,6.2,13.9,13:56,0.5
146,전주,2020-12-29,1.9,6.3,14:01,-1.7
146,전주,2020-12-30,-6.5,-1.6,0:01,-8.6
146,전주,2020-12-31,-5.3,-1.2,16:29,-10.0
146,전주,2021-01-01,-1.6,3.4,14:43,-7.5
146,전주,2021-01-02,-1.3,1.3,14:36,-3.6
146,전주,2021-01-03,-2.1,1.4,12:29,-5.7
146,전주,2021-01-04,-0.2,5.0,16:04,-6.0
146,전주,2021-01-05,-1.4,3.9,2:43,-6.3
146,전주,2021-01-06,-3.7,-0.3,15:07,-8.5
146,전주,2021-01-07,-10.5,-2.6,0:01,-14.1
146,전주,2021-01-08,-12.4,-7.8,12:57,-16.5
146,전주,2021-01-09,-10.0,-5.0,12:20,-15.2
146,전주,2021-01-10,-6.2,-0.6,12:49,-12.7
146,전주,2021-01-11,-4.0,-1.1,14:30,-6.6
146,전주,2021-01-12,-0.6,4.4,14:20,-7.2
146,전주,2021-01-13,5.8,10.9,14:32,-0.3
146,전주,2021-01-14,5.5,12.8,15:44,0.2
146,전주,2021-01-15,7.9,14.2,12:42,2.2
146,전주,2021-01-16,-1.5,2.6,0:04,-4.5
146,전주,2021-01-17,-2.6,0.9,15:37,-6.4
146,전주,2021-01-18,-0.4,5.5,15:32,-3.8
146,전주,2021-01-19,-3.8,1.0,16:11,-8.3
146,전주,2021-01-20,2.0,10.7,14:48,-5.7
146,전주,2021-01-21,8.1,12.9,12:07,4.1
146,전주,2021-01-22,8.4,10.7,16:06,6.7
146,전주,2021-01-23,9.8,13.3,15:01,6.6
146,전주,2021-01-24,8.9,14.4,15:08,3.4
146,전주,2021-01-25,8.1,14.3,15:36,3.3
146,전주,2021-01-26,5.6,8.2,15:05,4.0
146,전주,2021-01-27,3.8,8.5,14:18,0.8
146,전주,2021-01-28,-0.5,6.9,11:02,-5.3
146,전주,2021-01-29,-4.5,-0.2,14:39,-8.2
146,전주,2021-01-30,2.1,8.8,14:35,-5.4
146,전주,2021-01-31,6.5,12.7,15:42,-1.8
146,전주,2021-02-01,8.3,11.4,14:02,2.8
146,전주,2021-02-02,-1.9,2.9,0:04,-3.6
146,전주,2021-02-03,-0.7,3.7,15:35,-6.4
146,전주,2021-02-04,-0.1,3.1,15:54,-2.2
146,전주,2021-02-05,2.2,8.9,15:59,-4.3
146,전주,2021-02-06,5.5,10.8,16:22,0.0
146,전주,2021-02-07,5.5,10.6,14:21,0.4
146,전주,2021-02-08,-1.1,3.1,14:25,-3.6
146,전주,2021-02-09,0.0,6.2,16:20,-5.4
146,전주,2021-02-10,2.6,8.9,13:32,-3.1
146,전주,2021-02-11,5.7,12.5,15:19,0.0
146,전주,2021-02-12,7.6,15.6,15:40,2.6
146,전주,2021-02-13,8.3,17.4,14:55,0.8
146,전주,2021-02-14,10.2,17.0,13:50,5.0
146,전주,2021-02-15,2.6,8.1,0:47,-1.4
146,전주,2021-02-16,-1.2,4.2,15:08,-4.6
146,전주,2021-02-17,-5.9,-3.4,13:37,-7.2
146,전주,2021-02-18,-3.8,0.3,16:17,-8.6
146,전주,2021-02-19,3.5,10.0,16:04,-4.2
146,전주,2021-02-20,10.3,16.2,14:36,5.2
146,전주,2021-02-21,15.9,22.9,14:59,7.9
146,전주,2021-02-22,10.0,18.2,10:28,1.6
146,전주,2021-02-23,2.1,8.1,16:00,-1.8
146,전주,2021-02-24,4.0,11.1,16:28,-0.9
146,전주,2021-02-25,4.6,9.2,11:47,1.3
146,전주,2021-02-26,9.9,16.1,14:27,3.7
146,전주,2021-02-27,9.5,15.3,14:25,4.6
146,전주,2021-02-28,7.2,11.4,13:10,2.9
146,전주,2021-03-01,11.2,17.1,12:38,5.1
146,전주,2021-03-02,3.6,8.1,15:39,1.7
146,전주,2021-03-03,4.9,10.7,12:58,-0.9
146,전주,2021-03-04,7.2,11.8,12:06,4.1
146,전주,2021-03-05,8.5,16.8,15:21,4.0
146,전주,2021-03-06,7.3,12.5,15:12,3.6
146,전주,2021-03-07,8.0,12.3,14:26,5.3
146,전주,2021-03-08,7.4,14.1,16:07,4.3
146,전주,2021-03-09,7.0,13.5,15:16,3.0
146,전주,2021-03-10,8.7,18.0,14:56,1.0
146,전주,2021-03-11,11.0,18.5,14:15,3.8
146,전주,2021-03-12,8.8,11.4,0:01,7.3
146,전주,2021-03-13,8.4,14.8,15:09,3.2
146,전주,2021-03-14,8.4,14.6,15:43,3.3
146,전주,2021-03-15,12.0,19.7,16:07,3.9
146,전주,2021-03-16,9.7,15.6,14:49,4.1
146,전주,2021-03-17,7.6,16.9,15:13,1.3
146,전주,2021-03-18,10.8,19.8,14:51,4.1
146,전주,2021-03-19,13.1,20.2,14:57,8.0
146,전주,2021-03-20,8.9,11.1,0:01,6.1
146,전주,2021-03-21,6.1,9.7,13:05,4.1
146,전주,2021-03-22,6.6,11.7,14:12,2.3
146,전주,2021-03-23,9.6,16.7,13:53,2.5
146,전주,2021-03-24,11.5,18.7,15:15,4.4
146,전주,2021-03-25,11.3,20.3,15:27,5.9
146,전주,2021-03-26,12.6,22.2,15:39,4.5
146,전주,2021-03-27,14.5,17.0,10:35,10.4
146,전주,2021-03-28,10.6,15.8,0:46,8.8
146,전주,2021-03-29,11.6,16.8,13:59,8.8
146,전주,2021-03-30,12.3,20.1,16:17,6.8
146,전주,2021-03-31,14.2,23.7,14:51,5.0
146,전주,2021-04-01,16.8,25.1,13:20,8.7
146,전주,2021-04-02,19.6,26.1,16:08,13.3
146,전주,2021-04-03,16.6,19.9,0:01,12.0
146,전주,2021-04-04,11.4,14.1,16:18,9.6
146,전주,2021-04-05,11.6,19.0,15:21,6.5
146,전주,2021-04-06,12.0,18.7,13:43,6.1
146,전주,2021-04-07,12.7,21.3,14:23,5.4
146,전주,2021-04-08,11.9,18.1,14:38,7.4
146,전주,2021-04-09,12.6,20.2,16:00,4.5
146,전주,2021-04-10,13.3,20.4,15:03,7.8
146,전주,2021-04-11,15.6,23.9,14:18,7.8
146,전주,2021-04-12,13.9,15.7,23:12,12.0
146,전주,2021-04-13,9.3,15.2,0:58,4.9
146,전주,2021-04-14,8.3,15.2,14:32,3.1
146,전주,2021-04-15,10.8,20.1,15:54,2.4
146,전주,2021-04-16,12.0,15.6,9:21,7.6
146,전주,2021-04-17,10.0,16.5,12:35,6.9
146,전주,2021-04-18,10.4,15.7,14:34,6.9
146,전주,2021-04-19,12.1,19.9,15:13,3.8
146,전주,2021-04-20,14.5,24.0,15:11,6.1
146,전주,2021-04-21,18.5,28.6,15:25,10.0
146,전주,2021-04-22,21.0,28.4,14:11,13.5
146,전주,2021-04-23,21.4,28.1,13:24,18.1
146,전주,2021-04-24,19.0,25.6,14:42,12.7
146,전주,2021-04-25,17.7,26.4,14:20,11.1
146,전주,2021-04-26,16.7,23.8,14:41,12.4
146,전주,2021-04-27,16.6,22.8,14:55,11.6
146,전주,2021-04-28,16.9,21.1,13:50,14.2
146,전주,2021-04-29,16.6,21.1,15:28,11.5
146,전주,2021-04-30,12.9,15.9,13:26,11.0
146,전주,2021-05-01,10.3,13.6,13:17,9.0
146,전주,2021-05-02,11.6,17.9,14:08,8.1
146,전주,2021-05-03,14.4,23.5,14:46,6.4
146,전주,2021-05-04,17.6,22.1,12:20,12.7
146,전주,2021-05-05,14.0,19.2,13:04,9.3
146,전주,2021-05-06,16.7,23.6,11:52,7.2
146,전주,2021-05-07,15.4,21.4,9:37,9.9
146,전주,2021-05-08,16.1,24.3,14:51,7.5
146,전주,2021-05-09,16.2,22.5,14:04,9.7
146,전주,2021-05-10,13.6,16.6,12:16,11.3
146,전주,2021-05-11,16.9,21.5,16:08,13.5
146,전주,2021-05-12,21.6,28.5,15:35,13.0
146,전주,2021-05-13,21.6,28.7,15:11,15.9
146,전주,2021-05-14,22.3,30.8,13:51,16.1
146,전주,2021-05-15,22.9,27.6,12:24,18.4
146,전주,2021-05-16,21.1,23.1,0:25,17.0
146,전주,2021-05-17,15.6,17.2,18:29,14.5
146,전주,2021-05-18,17.9,23.9,15:14,14.0
146,전주,2021-05-19,20.6,27.5,14:57,13.6
146,전주,2021-05-20,17.3,19.8,13:59,15.1
146,전주,2021-05-21,15.3,18.1,15:50,13.8
146,전주,2021-05-22,18.6,25.1,15:25,13.1
146,전주,2021-05-23,20.8,28.3,13:43,13.2
146,전주,2021-05-24,18.8,23.8,15:49,14.6
146,전주,2021-05-25,16.0,21.0,13:05,12.9
146,전주,2021-05-26,18.9,24.1,13:40,12.6
146,전주,2021-05-27,16.5,20.7,15:33,13.3
146,전주,2021-05-28,17.7,24.7,11:03,12.9
146,전주,2021-05-29,18.6,24.9,14:23,13.6
146,전주,2021-05-30,21.7,29.5,14:59,13.6
146,전주,2021-05-31,21.2,28.2,15:35,14.4
146,전주,2021-06-01,22.8,28.5,13:22,17.6
146,전주,2021-06-02,24.4,30.2,13:08,19.0
146,전주,2021-06-03,19.1,21.6,0:01,17.1
146,전주,2021-06-04,18.7,24.0,16:27,14.6
146,전주,2021-06-05,21.3,26.9,14:45,14.2
146,전주,2021-06-06,23.4,28.8,14:59,18.9
146,전주,2021-06-07,24.3,30.3,15:58,18.0
146,전주,2021-06-08,25.2,31.4,14:54,18.5
146,전주,2021-06-09,26.7,33.6,15:17,20.2
146,전주,2021-06-10,24.6,29.6,13:50,21.6
146,전주,2021-06-11,23.1,28.7,15:08,19.2
146,전주,2021-06-12,23.8,30.0,15:03,20.1
146,전주,2021-06-13,21.5,27.3,15:42,18.5
146,전주,2021-06-14,22.3,27.7,14:42,19.1
146,전주,2021-06-15,20.9,23.3,8:53,19.3
146,전주,2021-06-16,23.1,28.1,14:16,19.2
146,전주,2021-06-17,21.7,26.2,12:25,19.2
146,전주,2021-06-18,21.3,24.4,13:17,19.7
146,전주,2021-06-19,22.3,28.2,15:44,18.6
146,전주,2021-06-20,24.3,31.3,13:27,17.2
146,전주,2021-06-21,23.9,29.7,14:20,19.0
146,전주,2021-06-22,23.4,29.0,11:21,17.9
146,전주,2021-06-23,22.2,26.2,10:39,20.3
146,전주,2021-06-24,22.7,27.5,14:01,19.8
146,전주,2021-06-25,23.5,29.9,15:39,18.9
146,전주,2021-06-26,23.6,28.7,13:16,19.9
146,전주,2021-06-27,25.0,30.0,13:52,20.2
146,전주,2021-06-28,23.0,29.2,12:57,19.2
146,전주,2021-06-29,23.5,28.2,13:08,20.7
146,전주,2021-06-30,24.9,30.1,15:39,20.9
146,전주,2021-07-01,25.8,31.4,16:01,20.8
146,전주,2021-07-02,26.1,32.0,16:15,21.8
146,전주,2021-07-03,23.8,26.9,10:34,22.1
146,전주,2021-07-04,23.4,26.4,3:24,21.9
146,전주,2021-07-05,22.2,24.9,12:13,20.5
146,전주,2021-07-06,23.2,25.6,12:20,21.1
146,전주,2021-07-07,25.3,29.4,14:58,23.8
146,전주,2021-07-08,24.8,28.4,12:36,22.6
146,전주,2021-07-09,26.0,30.3,15:00,23.0
146,전주,2021-07-10,26.2,32.2,14:56,23.4
146,전주,2021-07-11,26.9,31.1,15:46,23.5
146,전주,2021-07-12,28.6,33.7,15:32,25.4
146,전주,2021-07-13,29.2,33.8,14:20,25.4
146,전주,2021-07-14,29.0,32.6,15:51,26.3
146,전주,2021-07-15,29.0,35.0,15:06,25.2
146,전주,2021-07-16,27.2,33.2,13:30,23.1
146,전주,2021-07-17,26.3,32.7,15:53,21.6
146,전주,2021-07-18,25.7,31.8,13:12,22.5
146,전주,2021-07-19,26.6,32.0,14:05,23.0
146,전주,2021-07-20,27.4,31.4,13:18,24.1
146,전주,2021-07-21,28.9,35.1,15:29,23.0
146,전주,2021-07-22,29.0,34.7,14:57,23.2
146,전주,2021-07-23,29.2,36.3,16:10,23.7
146,전주,2021-07-24,29.9,34.4,16:25,24.9
146,전주,2021-07-25,29.6,34.7,15:06,24.8
146,전주,2021-07-26,29.4,34.7,14:34,24.1
146,전주,2021-07-27,29.3,34.5,15:17,23.4
146,전주,2021-07-28,29.0,34.4,14:38,24.7
146,전주,2021-07-29,28.8,34.2,15:31,24.8
146,전주,2021-07-30,29.2,33.8,15:38,25.2
146,전주,2021-07-31,28.9,33.9,15:17,25.5
146,전주,2021-08-01,27.0,32.7,12:55,24.4
146,전주,2021-08-02,25.9,28.8,14:05,23.9
146,전주,2021-08-03,27.5,32.2,14:50,23.9
146,전주,2021-08-04,28.7,33.5,14:03,24.0
146,전주,2021-08-05,28.6,34.6,15:29,24.4
146,전주,2021-08-06,28.1,34.3,14:22,24.1
146,전주,2021-08-07,27.6,32.8,13:32,23.2
146,전주,2021-08-08,26.6,30.2,16:08,24.4
146,전주,2021-08-09,27.5,32.4,15:18,22.4
146,전주,2021-08-10,27.4,32.0,13:45,23.7
146,전주,2021-08-11,27.9,34.1,15:19,22.4
146,전주,2021-08-12,25.8,32.0,12:45,22.8
146,전주,2021-08-13,26.1,31.2,14:54,21.6
146,전주,2021-08-14,25.3,29.2,16:38,22.9
146,전주,2021-08-15,26.5,32.5,16:24,21.6
146,전주,2021-08-16,26.6,31.0,14:40,22.9
146,전주,2021-08-17,25.9,30.6,13:10,21.5
146,전주,2021-08-18,24.3,29.9,12:41,21.1
146,전주,2021-08-19,24.0,27.9,10:53,20.6
146,전주,2021-08-20,26.3,31.6,16:05,20.9
146,전주,2021-08-21,24.5,27.5,16:04,22.5
146,전주,2021-08-22,25.7,29.0,13:19,22.1
146,전주,2021-08-23,23.5,25.1,12:01,21.8
146,전주,2021-08-24,25.3,29.5,12:34,21.8
146,전주,2021-08-25,24.8,28.3,12:29,23.3
146,전주,2021-08-26,26.3,31.2,13:45,22.9
146,전주,2021-08-27,21.7,24.3,0:01,19.9
146,전주,2021-08-28,23.6,29.0,12:22,20.3
146,전주,2021-08-29,22.7,27.9,14:40,19.4
146,전주,2021-08-30,24.1,28.9,13:30,21.6
146,전주,2021-08-31,26.2,31.5,15:12,22.0
146,전주,2021-09-01,24.3,26.2,1:56,21.7
146,전주,2021-09-02,23.1,26.6,9:24,21.0
146,전주,2021-09-03,23.6,29.0,15:31,20.2
146,전주,2021-09-04,23.8,28.7,13:16,19.0
146,전주,2021-09-05,21.5,23.9,14:09,19.1
146,전주,2021-09-06,20.9,22.8,11:13,19.1
146,전주,2021-09-07,22.3,25.0,13:39,20.6
146,전주,2021-09-08,22.4,27.3,15:20,19.7
146,전주,2021-09-09,23.3,28.9,14:54,17.7
146,전주,2021-09-10,23.6,28.1,14:45,20.9
146,전주,2021-09-11,24.7,29.8,13:39,20.0
146,전주,2021-09-12,24.7,29.8,13:55,19.6
146,전주,2021-09-13,24.3,28.4,14:03,20.7
146,전주,2021-09-14,23.8,28.1,13:56,20.6
146,전주,2021-09-15,24.4,29.4,14:54,19.4
146,전주,2021-09-16,23.2,30.2,15:01,18.0
146,전주,2021-09-17,21.3,26.6,14:54,19.3
146,전주,2021-09-18,23.0,28.8,16:04,17.6
146,전주,2021-09-19,23.6,28.9,14:41,18.9
146,전주,2021-09-20,24.0,29.0,14:54,18.5
146,전주,2021-09-21,23.0,26.4,15:56,20.1
146,전주,2021-09-22,23.4,27.2,14:32,20.4
146,전주,2021-09-23,21.2,26.7,12:57,17.5
146,전주,2021-09-24,21.3,27.5,15:32,15.8
146,전주,2021-09-25,21.5,25.5,13:02,17.0
146,전주,2021-09-26,22.1,27.5,14:16,17.5
146,전주,2021-09-27,22.7,28.0,13:06,19.4
146,전주,2021-09-28,22.3,25.8,12:22,20.6
146,전주,2021-09-29,21.7,23.4,8:27,19.4
146,전주,2021-09-30,22.3,28.3,14:11,18.0
146,전주,2021-10-01,21.8,29.0,15:15,17.1
146,전주,2021-10-02,22.4,28.4,14:52,17.6
146,전주,2021-10-03,24.5,31.5,14:41,17.8
146,전주,2021-10-04,25.2,30.6,13:43,21.5
146,전주,2021-10-05,23.6,29.1,13:58,19.9
146,전주,2021-10-06,23.2,29.6,16:16,17.4
146,전주,2021-10-07,21.3,26.3,11:27,18.9
146,전주,2021-10-08,20.7,23.2,10:13,18.6
146,전주,2021-10-09,24.0,30.2,14:48,19.4
146,전주,2021-10-10,24.1,30.2,12:15,17.5
146,전주,2021-10-11,14.9,17.6,0:05,12.4
146,전주,2021-10-12,16.1,17.2,13:32,15.6
146,전주,2021-10-13,19.9,25.5,14:29,15.6
146,전주,2021-10-14,20.4,25.5,13:36,17.0
146,전주,2021-10-15,18.3,22.0,13:47,15.7
146,전주,2021-10-16,12.8,17.4,0:01,6.5
146,전주,2021-10-17,6.7,12.4,15:18,2.2
